,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
0,562881,O. Hämäläinen,UTC,2020-07-01T15:30:00+00:00,1593617400,1593617400,1593621000,614.0,Tehtaan kenttä,Valkeakoski,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 1,2080,haka,https://media.api-sports.io/football/teams/2080.png,,1169,Honka,https://media.api-sports.io/football/teams/1169.png,,1,1,1,0,1,1,,,,
1,562882,M. Al Emara,UTC,2020-07-01T15:30:00+00:00,1593617400,1593617400,1593621000,623.0,Lahden Stadion,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 1,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,0,4,0,2,0,4,,,,
2,562883,A. Munukka,UTC,2020-07-01T15:30:00+00:00,1593617400,1593617400,1593621000,615.0,Bolt Arena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 1,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,False,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,0,3,0,3,0,3,,,,
3,562884,V. Nevalainen,UTC,2020-07-01T15:30:00+00:00,1593617400,1593617400,1593621000,10606.0,Ratinan Stadion,Tammerfors,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 1,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,True,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,False,4,3,0,1,4,3,,,,
4,562885,P. Viljanen,UTC,2020-07-01T15:30:00+00:00,1593617400,1593617400,1593621000,629.0,OmaSP Stadion,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 1,689,SJK,https://media.api-sports.io/football/teams/689.png,True,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,1,0,1,0,1,0,,,,
5,562886,M. Gestranius,UTC,2020-07-02T15:00:00+00:00,1593702000,1593702000,1593705600,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 1,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,3,1,1,0,3,1,,,,
6,562887,P. Viljanen,UTC,2020-07-07T15:30:00+00:00,1594135800,1594135800,1594139400,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 2,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,False,1,0,0,0,1,0,,,,
7,562888,J. Hyytiä,UTC,2020-07-07T15:30:00+00:00,1594135800,1594135800,1594139400,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 2,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,True,0,1,0,0,0,1,,,,
8,562889,V. Nevalainen,UTC,2020-07-08T15:30:00+00:00,1594222200,1594222200,1594225800,623.0,Lahden Stadion,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 2,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,689,SJK,https://media.api-sports.io/football/teams/689.png,,0,0,0,0,0,0,,,,
9,562890,J. Järvinen,UTC,2020-07-08T15:30:00+00:00,1594222200,1594222200,1594225800,615.0,Bolt Arena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 2,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,2080,haka,https://media.api-sports.io/football/teams/2080.png,False,3,1,1,0,3,1,,,,
10,562891,A. Munukka,UTC,2020-07-08T15:30:00+00:00,1594222200,1594222200,1594225800,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 2,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,,1169,Honka,https://media.api-sports.io/football/teams/1169.png,,0,0,0,0,0,0,,,,
11,562892,M. Al Emara,UTC,2020-07-08T15:30:00+00:00,1594222200,1594222200,1594225800,628.0,Rovaniemen Keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 2,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,True,0,1,0,0,0,1,,,,
12,562893,J. Laaksonen,UTC,2020-07-11T14:00:00+00:00,1594476000,1594476000,1594479600,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 3,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,False,5,1,3,0,5,1,,,,
13,562894,D. Antamo,UTC,2020-07-12T15:30:00+00:00,1594567800,1594567800,1594571400,616.0,Tapiolan Urheilupuisto,Esbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 3,1169,Honka,https://media.api-sports.io/football/teams/1169.png,,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,1,1,0,1,1,1,,,,
14,562895,O. Hämäläinen,UTC,2020-07-17T15:30:00+00:00,1594999800,1594999800,1595003400,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 3,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,False,1,0,0,0,1,0,,,,
15,562896,M. Al Emara,UTC,2020-07-17T15:30:00+00:00,1594999800,1594999800,1595003400,10606.0,Ratinan Stadion,Tammerfors,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 3,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,0,0,0,0,0,0,,,,
16,562897,K. Mäkinen,UTC,2020-07-17T15:30:00+00:00,1594999800,1594999800,1595003400,628.0,Rovaniemen Keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 3,1167,Rops,https://media.api-sports.io/football/teams/1167.png,,2080,haka,https://media.api-sports.io/football/teams/2080.png,,2,2,2,1,2,2,,,,
17,562898,J. Hyytiä,UTC,2020-07-17T15:30:00+00:00,1594999800,1594999800,1595003400,629.0,OmaSP Stadion,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 3,689,SJK,https://media.api-sports.io/football/teams/689.png,False,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,1,2,0,1,1,2,,,,
18,562899,A. Munukka,UTC,2020-07-18T10:00:00+00:00,1595066400,1595066400,1595070000,616.0,Tapiolan Urheilupuisto,Esbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 4,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,3,1,0,0,3,1,,,,
19,562900,M. Gestranius,UTC,2020-07-18T14:00:00+00:00,1595080800,1595080800,1595084400,615.0,Bolt Arena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 4,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,False,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,True,0,3,0,2,0,3,,,,
20,562901,J. Järvinen,UTC,2020-07-21T15:30:00+00:00,1595345400,1595345400,1595349000,628.0,Rovaniemen Keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 4,1167,Rops,https://media.api-sports.io/football/teams/1167.png,,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,,1,1,0,0,1,1,,,,
21,562902,P. Viljanen,UTC,2020-07-22T15:30:00+00:00,1595431800,1595431800,1595435400,616.0,Tapiolan Urheilupuisto,Esbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 4,1169,Honka,https://media.api-sports.io/football/teams/1169.png,,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,1,1,0,0,1,1,,,,
22,562903,O. Hämäläinen,UTC,2020-07-22T15:30:00+00:00,1595431800,1595431800,1595435400,615.0,Bolt Arena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 4,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,True,689,SJK,https://media.api-sports.io/football/teams/689.png,False,2,1,1,0,2,1,,,,
23,562904,M. Al Emara,UTC,2020-07-22T15:30:00+00:00,1595431800,1595431800,1595435400,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 4,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,,2080,haka,https://media.api-sports.io/football/teams/2080.png,,2,2,1,1,2,2,,,,
24,562905,J. Laaksonen,UTC,2020-07-22T15:30:00+00:00,1595431800,1595431800,1595435400,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 5,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,3,0,2,0,3,0,,,,
25,562906,V. Nevalainen,UTC,2020-07-22T15:30:00+00:00,1595431800,1595431800,1595435400,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 5,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,0,2,0,1,0,2,,,,
26,562907,D. Antamo,UTC,2020-07-25T15:30:00+00:00,1595691000,1595691000,1595694600,615.0,Bolt Arena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 5,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,False,2,0,1,0,2,0,,,,
27,562908,A. Munukka,UTC,2020-07-25T14:00:00+00:00,1595685600,1595685600,1595689200,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 5,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,True,1,3,0,1,1,3,,,,
28,562909,O. Reitala,UTC,2020-07-26T15:30:00+00:00,1595777400,1595777400,1595781000,614.0,Tehtaan kenttä,Valkeakoski,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 5,2080,haka,https://media.api-sports.io/football/teams/2080.png,False,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,0,2,0,1,0,2,,,,
29,562910,J. Hyytiä,UTC,2020-07-26T14:00:00+00:00,1595772000,1595772000,1595775600,616.0,Tapiolan Urheilupuisto,Esbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 5,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,1,0,1,0,1,0,,,,
30,562911,P. Viljanen,UTC,2020-07-26T15:30:00+00:00,1595777400,1595777400,1595781000,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 6,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,False,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,True,0,3,0,1,0,3,,,,
31,562912,V. Nevalainen,UTC,2020-07-26T15:30:00+00:00,1595777400,1595777400,1595781000,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 6,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,689,SJK,https://media.api-sports.io/football/teams/689.png,False,2,1,2,0,2,1,,,,
32,562913,M. Al Emara,UTC,2020-08-01T14:00:00+00:00,1596290400,1596290400,1596294000,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 6,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,False,2,1,1,0,2,1,,,,
33,562914,J. Hyytiä,UTC,2020-08-01T14:00:00+00:00,1596290400,1596290400,1596294000,615.0,Bolt Arena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 6,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,2,2,0,1,2,2,,,,
34,562915,J. Järvinen,UTC,2020-08-01T14:00:00+00:00,1596290400,1596290400,1596294000,10606.0,Ratinan Stadion,Tammerfors,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 6,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,,2,2,2,1,2,2,,,,
35,562916,V. Nevalainen,UTC,2020-08-01T14:00:00+00:00,1596290400,1596290400,1596294000,628.0,Rovaniemen Keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 6,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,True,2,3,1,1,2,3,,,,
36,562917,A. Munukka,UTC,2020-08-01T14:00:00+00:00,1596290400,1596290400,1596294000,629.0,OmaSP Stadion,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 7,689,SJK,https://media.api-sports.io/football/teams/689.png,,2080,haka,https://media.api-sports.io/football/teams/2080.png,,1,1,0,0,1,1,,,,
37,562918,P. Viljanen,UTC,2020-08-03T15:30:00+00:00,1596468600,1596468600,1596472200,623.0,Lahden Stadion,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 7,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,1169,Honka,https://media.api-sports.io/football/teams/1169.png,,0,0,0,0,0,0,,,,
38,562919,D. Antamo,UTC,2020-08-05T15:30:00+00:00,1596641400,1596641400,1596645000,614.0,Tehtaan kenttä,Valkeakoski,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 7,2080,haka,https://media.api-sports.io/football/teams/2080.png,False,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,True,0,2,0,0,0,2,,,,
39,562920,O. Hämäläinen,UTC,2020-08-05T15:30:00+00:00,1596641400,1596641400,1596645000,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 7,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,False,2,0,1,0,2,0,,,,
40,562921,A. Munukka,UTC,2020-08-05T15:30:00+00:00,1596641400,1596641400,1596645000,617.0,Tammelan Stadion,Tampere,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 7,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,1,0,0,0,1,0,,,,
41,562922,K. Mäkinen,UTC,2020-08-05T15:30:00+00:00,1596641400,1596641400,1596645000,629.0,OmaSP Stadion,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 7,689,SJK,https://media.api-sports.io/football/teams/689.png,,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,1,1,0,0,1,1,,,,
42,562923,J. Järvinen,UTC,2020-08-06T15:30:00+00:00,1596727800,1596727800,1596731400,615.0,Bolt Arena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2020,Regular Season - 8,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,1,1,1,0,1,1,,,,
